job_id,title,required_skills,min_experience,level,salary_range,location
10198,Giám đốc Chi nhánh,"Kinh nghiệm làm việc trong dự án quốc tế,Kinh nghiệm với state management (Redux, MobX),Hiểu biết về Security best practices,Có passion cho coding và công nghệ mới,Kinh nghiệm với serverless architecture,Kinh nghiệm optimize SEO cho web applications,Có portfolio hoặc Github projects để tham khảo,Hiểu biết về accessibility standards (WCAG),Hiểu biết sâu về OOP và Design Patterns,Kinh nghiệm với monitoring tools (Prometheus, Grafana)",1,Chuyên viên,21000000,TP Hồ Chí Minh
10271,Database Administrator,"Hiểu biết sâu về OOP và Design Patterns,Thành thạo React, Vue.js hoặc Angular,Thành thạo TypeScript cho frontend development,Kinh nghiệm với Spring Boot hoặc Django framework,Kinh nghiệm làm việc trong dự án quốc tế,Tốt nghiệp Đại học chuyên ngành liên quan đến công nghệ,Kỹ năng time management và priority setting tốt,Thành thạo ngôn ngữ lập trình Java, Python hoặc JavaScript",5,Giám sát,7000000,TP Hồ Chí Minh
10481,Marketplace Manager,"Có passion cho coding và công nghệ mới,Hiểu biết về data structures và algorithms,Kinh nghiệm với automated testing và TDD,Có kinh nghiệm làm việc với SQL và NoSQL databases,Kinh nghiệm với state management (Redux, MobX),Hiểu biết về Security best practices,Kinh nghiệm với Spring Boot hoặc Django framework,Kinh nghiệm optimize SEO cho web applications,Kinh nghiệm sử dụng Git và quy trình Git Flow,Kinh nghiệm optimize performance cho web và mobile",0,Trưởng nhóm,11000000,TP Hồ Chí Minh
10167,Supply Chain Coordinator,"Kinh nghiệm với Spring Boot hoặc Django framework,Kỹ năng debugging và problem-solving tốt,Có khả năng review code và mentor junior developers,Hiểu biết về Security best practices,Hiểu biết về data structures và algorithms,Hiểu biết về microservices architecture,Kỹ năng phân tích và thiết kế hệ thống tốt,Kinh nghiệm với message queues (RabbitMQ, Kafka),Kinh nghiệm với cloud platforms (AWS, Azure, hoặc GCP)",0,Giám sát,5000000,TP Hồ Chí Minh
10084,AI Engineer,"Có ít nhất 2 năm kinh nghiệm làm việc trong lĩnh vực tương tự,Tốt nghiệp Đại học chuyên ngành liên quan đến công nghệ,Thành thạo ngôn ngữ lập trình Java, Python hoặc JavaScript,Hiểu biết về data structures và algorithms,Hiểu biết về accessibility standards (WCAG),Có certificate chuyên môn là một lợi thế,Kinh nghiệm với Spring Boot hoặc Django framework,Kinh nghiệm với monitoring tools (Prometheus, Grafana)",5,Chuyên viên,23000000,TP Hồ Chí Minh
10058,System Operator,"Có portfolio hoặc Github projects để tham khảo,Có passion cho coding và công nghệ mới,Kinh nghiệm optimize SEO cho web applications,Kỹ năng communication và presentation tốt,Có khả năng review code và mentor junior developers,Thành thạo TypeScript cho frontend development",3,Chuyên viên,22000000,TP Hồ Chí Minh
10766,Content Strategist,"Kỹ năng debugging và problem-solving tốt,Kinh nghiệm với Agile/Scrum methodology,Kinh nghiệm sử dụng Git và quy trình Git Flow,Kinh nghiệm làm việc trong dự án quốc tế,Hiểu biết về CI/CD pipelines và DevOps practices,Thành thạo React, Vue.js hoặc Angular",1,Phó giám đốc,17000000,TP Hồ Chí Minh
10758,Category Manager,"Khả năng làm việc độc lập và teamwork hiệu quả,Kinh nghiệm với message queues (RabbitMQ, Kafka),Hiểu biết về CI/CD pipelines và DevOps practices,Kinh nghiệm với cloud platforms (AWS, Azure, hoặc GCP),Hiểu biết về Security best practices,Thành thạo React, Vue.js hoặc Angular",3,Giám sát,29000000,TP Hồ Chí Minh
10692,Cybersecurity Analyst,"Có kinh nghiệm làm việc với SQL và NoSQL databases,Kinh nghiệm làm việc trong môi trường startup là lợi thế,Hiểu biết về data structures và algorithms,Kỹ năng communication và presentation tốt,Thành thạo React, Vue.js hoặc Angular,Hiểu biết về RESTful API design và GraphQL,Có certificate chuyên môn là một lợi thế,Có khả năng đọc hiểu tài liệu tiếng Anh chuyên ngành,Kinh nghiệm với automated testing và TDD,Kinh nghiệm làm việc trong dự án quốc tế",0,Trưởng nhóm,29000000,TP Hồ Chí Minh
10693,Solution Architect,"Kinh nghiệm với monitoring tools (Prometheus, Grafana),Kinh nghiệm với serverless architecture,Thành thạo TypeScript cho frontend development,Kinh nghiệm làm việc trong dự án quốc tế,Thành thạo HTML5, CSS3 và responsive design,Kỹ năng time management và priority setting tốt",5,Giám sát,9000000,Long An
10691,Golang Developer,"Hiểu biết về RESTful API design và GraphQL,Kinh nghiệm với Spring Boot hoặc Django framework,Hiểu biết sâu về OOP và Design Patterns,Kinh nghiệm sử dụng Git và quy trình Git Flow,Kinh nghiệm với serverless architecture,Hiểu biết về microservices architecture,Kinh nghiệm với monitoring tools (Prometheus, Grafana),Thành thạo HTML5, CSS3 và responsive design",0,Phó giám đốc,37000000,Long An
10703,Chuyên viên Kiểm toán Nội bộ,"Kinh nghiệm với testing frameworks (Jest, Mocha, JUnit),Kinh nghiệm làm việc trong môi trường startup là lợi thế,Thành thạo ngôn ngữ lập trình Java, Python hoặc JavaScript,Hiểu biết về data structures và algorithms,Có khả năng review code và mentor junior developers,Kinh nghiệm với cloud platforms (AWS, Azure, hoặc GCP),Kinh nghiệm với Spring Boot hoặc Django framework,Kỹ năng phân tích và thiết kế hệ thống tốt,Có ít nhất 2 năm kinh nghiệm làm việc trong lĩnh vực tương tự",5,Phó giám đốc,23000000,Long An
10503,Chuyên viên Phân tích Dữ liệu,"Hiểu biết về accessibility standards (WCAG),Kinh nghiệm làm việc trong môi trường startup là lợi thế,Hiểu biết về RESTful API design và GraphQL,Kinh nghiệm với state management (Redux, MobX),Kinh nghiệm với testing frameworks (Jest, Mocha, JUnit),Kinh nghiệm với Spring Boot hoặc Django framework,Kinh nghiệm với serverless architecture",0,Giám sát,33000000,Long An
10613,Content Strategist,"Kỹ năng debugging và problem-solving tốt,Có portfolio hoặc Github projects để tham khảo,Kinh nghiệm optimize SEO cho web applications,Kinh nghiệm với Spring Boot hoặc Django framework,Có ít nhất 2 năm kinh nghiệm làm việc trong lĩnh vực tương tự,Thành thạo ngôn ngữ lập trình Java, Python hoặc JavaScript,Thành thạo HTML5, CSS3 và responsive design,Hiểu biết sâu về OOP và Design Patterns",2,Giám sát,20000000,Long An
10610,Digital Marketing Manager,"Kinh nghiệm sử dụng Git và quy trình Git Flow,Kỹ năng time management và priority setting tốt,Kinh nghiệm với Docker và container orchestration,Hiểu biết về RESTful API design và GraphQL,Khả năng làm việc độc lập và teamwork hiệu quả,Kinh nghiệm với message queues (RabbitMQ, Kafka),Có portfolio hoặc Github projects để tham khảo,Kinh nghiệm với testing frameworks (Jest, Mocha, JUnit),Kinh nghiệm với cloud platforms (AWS, Azure, hoặc GCP)",0,Chuyên viên,23000000,Long An
10011,Digital Marketing Manager,"Kỹ năng debugging và problem-solving tốt,Kinh nghiệm làm việc trong môi trường startup là lợi thế,Thành thạo React, Vue.js hoặc Angular,Có khả năng đọc hiểu tài liệu tiếng Anh chuyên ngành,Kỹ năng time management và priority setting tốt,Có khả năng học hỏi công nghệ mới nhanh chóng,Kinh nghiệm với cloud platforms (AWS, Azure, hoặc GCP)",2,Trưởng nhóm,23000000,Long An
10006,Supply Chain Coordinator,"Có passion cho coding và công nghệ mới,Kinh nghiệm làm việc trong dự án quốc tế,Kỹ năng communication và presentation tốt,Hiểu biết về Security best practices,Kỹ năng debugging và problem-solving tốt,Hiểu biết về data structures và algorithms,Kinh nghiệm với serverless architecture,Có khả năng review code và mentor junior developers,Thành thạo TypeScript cho frontend development,Hiểu biết về RESTful API design và GraphQL",0,Trưởng nhóm,27000000,Long An
10439,Risk & Compliance Specialist,"Có portfolio hoặc Github projects để tham khảo,Kinh nghiệm optimize performance cho web và mobile,Có khả năng review code và mentor junior developers,Kỹ năng communication và presentation tốt,Kỹ năng time management và priority setting tốt,Kinh nghiệm với serverless architecture,Hiểu biết về microservices architecture",3,Quản lý,29000000,Long An
10234,Core Network Engineer,"Hiểu biết về Security best practices,Có khả năng đọc hiểu tài liệu tiếng Anh chuyên ngành,Kinh nghiệm sử dụng Git và quy trình Git Flow,Hiểu biết về data structures và algorithms,Kinh nghiệm optimize performance cho web và mobile,Kinh nghiệm làm việc trong môi trường startup là lợi thế,Tốt nghiệp Đại học chuyên ngành liên quan đến công nghệ,Hiểu biết về accessibility standards (WCAG),Thành thạo React, Vue.js hoặc Angular",0,Trưởng nhóm,25000000,Long An
10257,Azure Engineer,"Kinh nghiệm với automated testing và TDD,Kinh nghiệm làm việc trong môi trường startup là lợi thế,Thành thạo React, Vue.js hoặc Angular,Hiểu biết về microservices architecture,Kinh nghiệm sử dụng Git và quy trình Git Flow,Kinh nghiệm với serverless architecture,Có khả năng đọc hiểu tài liệu tiếng Anh chuyên ngành",5,Phó giám đốc,28000000,Long An
10410,Trưởng phòng Rủi ro,"Kinh nghiệm với monitoring tools (Prometheus, Grafana),Thành thạo TypeScript cho frontend development,Kỹ năng communication và presentation tốt,Kinh nghiệm optimize SEO cho web applications,Hiểu biết về RESTful API design và GraphQL,Khả năng làm việc độc lập và teamwork hiệu quả,Hiểu biết về Security best practices,Thành thạo HTML5, CSS3 và responsive design,Hiểu biết về accessibility standards (WCAG),Có certificate chuyên môn là một lợi thế",0,Quản lý,27000000,Long An
10217,5G Engineer,"Kỹ năng debugging và problem-solving tốt,Hiểu biết về RESTful API design và GraphQL,Hiểu biết về accessibility standards (WCAG),Hiểu biết sâu về OOP và Design Patterns,Kinh nghiệm optimize performance cho web và mobile,Kinh nghiệm với monitoring tools (Prometheus, Grafana),Thành thạo TypeScript cho frontend development,Kinh nghiệm với Spring Boot hoặc Django framework,Kinh nghiệm sử dụng Git và quy trình Git Flow",2,Chuyên viên,34000000,Long An
10259,Game Developer,"Kinh nghiệm với testing frameworks (Jest, Mocha, JUnit),Kinh nghiệm với Docker và container orchestration,Kinh nghiệm sử dụng Git và quy trình Git Flow,Hiểu biết sâu về OOP và Design Patterns,Hiểu biết về Security best practices,Kinh nghiệm với Agile/Scrum methodology",0,Giám sát,6000000,Long An
10817,VoIP Engineer,"Có khả năng học hỏi công nghệ mới nhanh chóng,Kinh nghiệm với Spring Boot hoặc Django framework,Có kinh nghiệm làm việc với SQL và NoSQL databases,Kỹ năng time management và priority setting tốt,Khả năng làm việc độc lập và teamwork hiệu quả,Kinh nghiệm với serverless architecture",2,Quản lý,23000000,Long An
10662,RF Optimization Engineer,"Kinh nghiệm với serverless architecture,Thành thạo HTML5, CSS3 và responsive design,Hiểu biết về accessibility standards (WCAG),Thành thạo React, Vue.js hoặc Angular,Kỹ năng time management và priority setting tốt,Có khả năng đọc hiểu tài liệu tiếng Anh chuyên ngành,Có ít nhất 2 năm kinh nghiệm làm việc trong lĩnh vực tương tự,Hiểu biết về RESTful API design và GraphQL,Có portfolio hoặc Github projects để tham khảo,Hiểu biết về Security best practices",5,Giám sát,32000000,Tiền Giang
10768,SEO Specialist,"Có certificate chuyên môn là một lợi thế,Có khả năng review code và mentor junior developers,Kinh nghiệm với testing frameworks (Jest, Mocha, JUnit),Kinh nghiệm với cloud platforms (AWS, Azure, hoặc GCP),Hiểu biết về CI/CD pipelines và DevOps practices,Thành thạo HTML5, CSS3 và responsive design,Kinh nghiệm với Docker và container orchestration,Hiểu biết về microservices architecture,Có passion cho coding và công nghệ mới,Có kinh nghiệm làm việc với SQL và NoSQL databases",5,Giám sát,20000000,Tiền Giang
10441,Blockchain Engineer,"Có kinh nghiệm làm việc với SQL và NoSQL databases,Hiểu biết về RESTful API design và GraphQL,Kỹ năng phân tích và thiết kế hệ thống tốt,Kinh nghiệm sử dụng Git và quy trình Git Flow,Có certificate chuyên môn là một lợi thế,Thành thạo HTML5, CSS3 và responsive design,Kinh nghiệm làm việc trong dự án quốc tế,Kinh nghiệm với serverless architecture",0,Quản lý,39000000,Tiền Giang
9961,Data Engineer,"Có kinh nghiệm làm việc với SQL và NoSQL databases,Có khả năng review code và mentor junior developers,Kinh nghiệm với message queues (RabbitMQ, Kafka),Kinh nghiệm với cloud platforms (AWS, Azure, hoặc GCP),Có khả năng học hỏi công nghệ mới nhanh chóng,Thành thạo React, Vue.js hoặc Angular,Kinh nghiệm với automated testing và TDD,Có certificate chuyên môn là một lợi thế",1,Giám sát,24000000,Tiền Giang
10036,Network Engineer,"Hiểu biết về accessibility standards (WCAG),Hiểu biết sâu về OOP và Design Patterns,Kinh nghiệm với Spring Boot hoặc Django framework,Hiểu biết về CI/CD pipelines và DevOps practices,Có khả năng học hỏi công nghệ mới nhanh chóng,Có portfolio hoặc Github projects để tham khảo",5,Giám sát,26000000,Tiền Giang
